event_id,customer_id,event_type,event_date,session_id,product_id,device
67332,3947,page_view,2024-03-12,b1b87f3d,184.0,desktop
67333,3947,search,2024-03-19,e7b2b73d,,desktop
67334,3947,product_view,2024-03-13,20919a4d,120.0,mobile
67335,3947,search,2023-12-31,c92cdf23,109.0,desktop
67336,3947,add_to_cart,2024-01-01,e33f99f5,68.0,tablet
67337,3947,add_to_cart,2024-02-20,36190ecf,,mobile
67338,3947,page_view,2023-11-10,119da98d,147.0,tablet
67339,3947,product_view,2023-12-26,f224b2a2,113.0,desktop
67340,3947,product_view,2023-11-13,115b36ae,72.0,mobile
67341,3947,page_view,2024-02-04,2d059951,60.0,desktop
67342,3947,wishlist_add,2023-12-22,10143076,175.0,mobile
67343,3947,page_view,2023-11-23,73fa1fd5,31.0,mobile
67344,3947,checkout_complete,2023-12-15,78304fcb,224.0,mobile
67345,3947,page_view,2024-03-27,a1a663db,,mobile
67346,3947,search,2024-03-30,a0c9d683,64.0,mobile
67347,3947,product_view,2024-02-12,7d4ad5f0,35.0,mobile
67348,3947,search,2024-02-22,75f17c5e,57.0,mobile
67349,3947,page_view,2023-11-30,ad2d8983,108.0,mobile
67350,3947,add_to_cart,2024-03-02,b9938807,136.0,desktop
67351,3947,checkout_start,2024-02-11,fd5fb240,,desktop
67352,3947,add_to_cart,2023-11-20,cb055c89,88.0,desktop
67353,3947,add_to_cart,2024-03-21,f2907093,1.0,tablet
67354,3947,product_view,2024-03-20,a33f38a6,178.0,desktop
67355,3947,page_view,2024-01-20,b1d9adf7,,desktop
67356,435,product_view,2022-03-23,24ed48d9,143.0,mobile
67357,435,checkout_start,2024-02-07,1929890e,,desktop
67358,435,product_view,2023-08-11,a97d368a,63.0,tablet
67359,435,page_view,2022-11-24,f53782d0,123.0,mobile
67360,435,product_view,2022-08-13,800707e1,181.0,mobile
67361,435,remove_from_cart,2023-05-24,405c3583,117.0,tablet
67362,435,wishlist_add,2022-10-11,37c67fdb,191.0,desktop
67363,435,search,2023-11-10,ddb1fc09,,desktop
67364,435,search,2023-01-27,3faff425,117.0,mobile
67365,435,page_view,2023-10-05,54939044,187.0,mobile
67366,435,add_to_cart,2024-02-24,6296094b,207.0,mobile
67367,435,add_to_cart,2022-07-21,9f8377c0,47.0,mobile
67368,435,page_view,2024-01-14,14f5f9a8,,desktop
67369,435,page_view,2022-03-28,90615a49,,tablet
67370,435,page_view,2022-06-20,6e8799f7,,mobile
67371,435,product_view,2022-06-30,c43eb9c3,,mobile
67372,435,product_view,2024-01-08,bb9e3f12,,mobile
67373,435,product_view,2023-03-30,4409a3a9,60.0,tablet
67374,435,add_to_cart,2022-06-02,ebaa6759,,desktop
67375,435,page_view,2024-02-13,f9cb2328,,mobile
67376,435,page_view,2024-03-04,9b7d5459,,mobile
67377,4801,product_view,2023-09-18,1f30d680,,mobile
67378,4801,product_view,2023-09-20,bfdb2ec6,,desktop
67379,4801,checkout_complete,2024-02-07,adf2187f,150.0,mobile
67380,4801,add_to_cart,2023-07-14,c6912169,116.0,desktop
67381,4801,product_view,2023-12-16,0d851e0e,,mobile
67382,4801,page_view,2023-05-14,90ce5c58,,tablet
67383,4801,search,2023-04-13,fec77717,173.0,mobile
67384,4801,product_view,2023-11-15,eb2a9620,,desktop
67385,4801,search,2024-02-12,67ae98f6,33.0,desktop
67386,4801,page_view,2023-07-08,68757206,,mobile
67387,4801,add_to_cart,2024-03-22,16740a98,225.0,mobile
67388,4801,product_view,2023-10-25,39ee6c9a,64.0,desktop
67389,4801,checkout_complete,2023-06-29,24aeac3e,74.0,desktop
67390,4801,add_to_cart,2023-09-13,b9cc7c5c,11.0,mobile
67391,4801,product_view,2023-08-17,e235707c,,desktop
67392,4801,product_view,2023-08-20,2c84fecc,,mobile
67393,4801,add_to_cart,2024-03-09,08bf8fb4,,desktop
67394,4801,page_view,2023-12-13,6b1bc58d,,mobile
67395,4801,product_view,2023-12-08,5d84d7b6,,desktop
67396,4801,checkout_complete,2023-12-09,a5d7ad25,186.0,desktop
67397,4801,search,2023-04-14,c4fb497e,,mobile
67398,4801,page_view,2023-06-24,671bbfa4,208.0,desktop
67399,4801,product_view,2024-01-01,c8962314,,desktop
67400,4801,checkout_start,2024-01-28,7f4b21cd,155.0,desktop
67401,4801,checkout_complete,2023-06-23,f7965238,200.0,desktop
67402,4801,page_view,2023-06-23,693fbb10,102.0,desktop
67403,4801,product_view,2023-12-29,b3506a24,185.0,desktop
67404,4801,page_view,2023-10-22,c7550bbc,121.0,desktop
67405,4801,product_view,2024-01-30,3d72fa34,151.0,mobile
67406,4801,product_view,2023-12-19,15ffaefd,159.0,desktop
67407,4801,checkout_start,2023-11-10,79cf2fc9,,desktop
67408,4801,page_view,2023-05-08,118991b5,,mobile
67409,4801,page_view,2023-07-30,05dcb91a,135.0,desktop
67410,4801,wishlist_add,2023-07-29,691ab04b,221.0,desktop
67411,4801,page_view,2024-02-01,76db57f1,,tablet
67412,2305,page_view,2024-03-04,99b530ad,217.0,mobile
67413,2305,add_to_cart,2024-02-08,d0f75124,,mobile
67414,2305,product_view,2023-10-11,a54babf3,137.0,mobile
67415,2305,remove_from_cart,2024-01-08,6204a729,,desktop
67416,2305,page_view,2024-03-21,a480a132,21.0,mobile
67417,2305,page_view,2023-10-21,d6c63f4d,54.0,mobile
67418,2305,add_to_cart,2023-10-13,3d180651,115.0,mobile
67419,2305,product_view,2023-11-29,37ffd994,51.0,tablet
67420,2305,add_to_cart,2023-10-13,3d1a456c,94.0,mobile
67421,2305,add_to_cart,2023-10-15,39fb2d30,,desktop
67422,2305,product_view,2023-11-04,b58c74e5,,tablet
67423,2305,add_to_cart,2023-11-27,5dce1a1e,,mobile
67424,2305,checkout_complete,2024-02-20,4a71d58d,5.0,mobile
67425,2305,add_to_cart,2023-11-29,d1183371,221.0,desktop
67426,2305,add_to_cart,2024-01-10,6d6f50f3,,mobile
67427,2305,product_view,2023-11-23,1ec2a369,64.0,mobile
67428,2305,checkout_complete,2023-11-16,559923bf,100.0,desktop
67429,2305,product_view,2023-11-27,df1d0a3b,28.0,mobile
67430,2305,add_to_cart,2024-03-16,3429459c,70.0,mobile
67431,2305,checkout_start,2024-02-01,c9026747,,desktop
67432,2305,product_view,2023-11-18,2f4f0541,170.0,mobile
67433,2305,product_view,2024-01-28,75856906,13.0,mobile
67434,2305,product_view,2023-12-29,7aa8ea6e,,desktop
67435,2305,page_view,2023-11-05,6467c397,121.0,tablet
67436,2305,product_view,2023-11-22,df386282,90.0,desktop
67437,2305,search,2023-11-06,e2dc70a0,,desktop
67438,2305,add_to_cart,2024-03-03,82238c1e,,mobile
67439,2305,remove_from_cart,2023-12-30,569d164a,161.0,mobile
67440,2305,checkout_start,2023-12-08,8072694f,,mobile
67441,2305,page_view,2023-10-25,db286a25,171.0,desktop
67442,2305,checkout_complete,2023-10-17,dd57fa90,,mobile
67443,2305,page_view,2024-02-16,c1cd86f5,88.0,mobile
67444,2305,checkout_start,2023-10-07,711ba26d,144.0,mobile
67445,2305,product_view,2024-01-06,0a4c0bf7,5.0,mobile
67446,2305,product_view,2024-03-20,f8d53fa7,186.0,mobile
67447,2305,page_view,2023-10-20,58a4c95b,29.0,desktop
67448,2305,add_to_cart,2023-12-09,26be5b66,,mobile
67449,2305,checkout_start,2023-10-09,6a0bf1d0,134.0,tablet
67450,2305,checkout_complete,2024-03-25,4039dad8,163.0,mobile
67451,2305,page_view,2024-03-07,4883bba4,,mobile
67452,2305,product_view,2024-03-03,b20c4206,,mobile
67453,2305,product_view,2023-10-07,5e952851,,mobile
67454,2305,checkout_start,2023-11-14,8297cb6a,205.0,desktop
67455,2305,add_to_cart,2023-10-12,45b23f02,74.0,tablet
67456,2305,product_view,2023-10-25,34953e7d,201.0,desktop
67457,2305,product_view,2023-12-06,5102b7ab,130.0,mobile
67458,2305,checkout_start,2024-03-04,ee51489d,5.0,desktop
67459,2305,product_view,2023-12-06,273fc07a,106.0,mobile
67460,2305,add_to_cart,2024-02-11,331cf836,29.0,mobile
67461,2305,page_view,2024-01-10,b97be315,,mobile
67462,2305,search,2024-03-28,04effe14,136.0,desktop
67463,2305,page_view,2023-12-11,c143b678,,mobile
67464,2305,page_view,2023-10-17,a6263150,30.0,desktop
67465,2305,remove_from_cart,2023-12-24,8bac80b2,67.0,desktop
67466,2305,product_view,2023-12-25,b26ec905,210.0,desktop
67467,2305,product_view,2023-12-16,9eba0a56,,desktop
67468,2305,product_view,2024-02-21,6a9e78d2,133.0,mobile
67469,9983,checkout_complete,2022-07-23,51c06bb8,,mobile
67470,9983,search,2022-09-18,2c72fdcf,33.0,mobile
67471,9983,add_to_cart,2023-07-24,02660aa7,32.0,mobile
67472,9983,page_view,2023-05-17,26d19d16,85.0,mobile
67473,9983,product_view,2023-02-06,43f9c5db,,desktop
67474,9983,product_view,2022-07-31,c7ae5b0d,,tablet
67475,9983,product_view,2023-04-21,1f5c8c56,,mobile
67476,9971,wishlist_add,2023-12-15,b905761b,152.0,mobile
67477,9971,add_to_cart,2024-03-29,813474a7,130.0,mobile
67478,9971,page_view,2024-01-15,13d9d20d,,mobile
67479,9971,checkout_start,2024-03-04,c62eebcd,,mobile
67480,9971,checkout_start,2024-03-09,a738ba04,,mobile
67481,9971,page_view,2024-01-17,acd9b8b3,56.0,desktop
67482,9971,page_view,2024-02-12,319af460,,mobile
67483,9971,checkout_complete,2024-02-11,f5ba25ee,38.0,mobile
67484,9971,product_view,2024-01-13,17ffb9ad,178.0,mobile
67485,9971,page_view,2024-02-24,64365395,50.0,tablet
67486,9971,product_view,2024-02-22,0e29a471,79.0,mobile
67487,9971,add_to_cart,2024-01-22,195561da,,mobile
67488,9971,page_view,2023-12-25,baaae768,4.0,mobile
67489,9971,product_view,2024-01-29,9b3b4252,192.0,mobile
67490,9971,product_view,2023-12-31,93bf5b2a,49.0,mobile
67491,9971,page_view,2024-01-20,16b30745,141.0,desktop
67492,9971,search,2024-03-01,e9833dea,,mobile
67493,9971,page_view,2024-02-21,639dd6ba,18.0,mobile
67494,9971,page_view,2024-02-21,e6f87c6a,21.0,desktop
67495,9971,product_view,2023-12-14,2c2f9556,,mobile
67496,9971,search,2024-01-24,345fb182,,desktop
67497,9971,search,2024-03-14,5f095d9f,192.0,desktop
67498,9971,search,2024-03-14,5b743908,158.0,mobile
67499,9971,search,2023-12-15,088f0f28,,mobile
67500,9971,search,2024-02-28,3a68ba36,,desktop
67501,9971,page_view,2024-01-28,2fff54d8,222.0,mobile
67502,9971,wishlist_add,2024-01-15,acfbfda1,,mobile
67503,9971,product_view,2024-03-11,7236baaa,,desktop
67504,9971,add_to_cart,2024-03-01,3c1c38f1,,tablet
67505,9971,checkout_start,2024-01-27,ac01e793,116.0,mobile
67506,9971,remove_from_cart,2024-02-14,ce5022df,,desktop
67507,9971,add_to_cart,2024-01-19,500cdab8,,mobile
67508,9971,product_view,2023-12-14,611dd926,135.0,desktop
67509,9971,remove_from_cart,2023-12-18,821634a1,,tablet
67510,9971,page_view,2024-02-05,10da6ad4,160.0,desktop
67511,9971,checkout_start,2023-12-31,5817e032,186.0,tablet
67512,9971,page_view,2024-03-10,cd453fa7,,desktop
67513,9971,checkout_complete,2024-03-08,21d4cca8,,desktop
67514,9971,page_view,2024-01-22,59e7593d,212.0,desktop
67515,9971,add_to_cart,2024-02-28,6ed55d9e,70.0,desktop
67516,9971,page_view,2024-03-20,daea8150,157.0,mobile
67517,9971,page_view,2024-01-27,ceb05c59,4.0,mobile
67518,6665,page_view,2023-09-18,3564c9d9,13.0,mobile
67519,6665,page_view,2023-09-30,ef70eae0,159.0,mobile
67520,6665,page_view,2023-08-25,00c9c8eb,,desktop
67521,6665,search,2024-03-03,4a940200,,desktop
67522,6665,add_to_cart,2023-07-24,f313a328,,desktop
67523,6665,page_view,2023-06-08,c346effc,52.0,desktop
67524,6665,product_view,2023-06-28,eee33c53,126.0,desktop
67525,6665,product_view,2023-12-12,645c0563,,tablet
67526,6665,product_view,2024-01-20,fc725e29,,mobile
67527,6665,page_view,2023-10-08,3f679f5b,116.0,mobile
67528,6665,add_to_cart,2023-07-23,0b9933d4,183.0,mobile
67529,6665,add_to_cart,2023-10-31,d5d9451a,98.0,mobile
67530,6665,product_view,2023-12-23,9a756e93,101.0,desktop
67531,6665,product_view,2024-02-01,cdb8ce98,220.0,desktop
67532,6665,add_to_cart,2024-01-05,a6efb861,,tablet
67533,6665,product_view,2023-07-11,df45718b,122.0,desktop
67534,6665,page_view,2024-02-15,7ace7025,201.0,desktop
67535,6665,product_view,2023-10-15,1307bb25,,mobile
67536,6665,product_view,2023-09-09,c0219f35,142.0,mobile
67537,6665,product_view,2023-09-26,e15bc859,3.0,mobile
67538,6665,page_view,2023-12-28,97b7d354,28.0,mobile
67539,6665,product_view,2023-10-28,bd4aff80,,desktop
67540,6665,page_view,2024-01-22,2e550d63,83.0,mobile
67541,6665,page_view,2023-12-18,66dfc634,148.0,mobile
67542,6665,product_view,2023-08-02,e69ec6e0,,mobile
67543,6665,page_view,2023-09-27,616cd734,,desktop
67544,6665,checkout_complete,2023-08-26,6ef78824,200.0,mobile
67545,6665,product_view,2023-12-12,3c46669b,,mobile
67546,6665,product_view,2023-11-23,0c281c21,,mobile
67547,6665,add_to_cart,2024-03-21,fad08e09,131.0,mobile
67548,6665,product_view,2024-03-30,22e5bfc5,7.0,desktop
67549,6665,page_view,2023-08-16,a32ed280,,desktop
67550,6665,page_view,2023-10-09,c29350e9,,desktop
67551,6665,page_view,2024-01-29,742f3957,155.0,mobile
67552,6665,checkout_complete,2023-06-06,1b63e127,216.0,desktop
67553,6665,checkout_complete,2023-08-21,2077d34b,,desktop
67554,6665,page_view,2024-01-25,f78b849b,,desktop
67555,6665,add_to_cart,2024-01-15,245c22e4,113.0,desktop
67556,6665,product_view,2023-10-10,06153076,26.0,mobile
67557,6665,page_view,2023-09-27,2bbadda2,104.0,desktop
67558,6665,page_view,2023-12-23,697ed3db,131.0,desktop
67559,6665,add_to_cart,2024-03-13,3cc9c47f,,mobile
67560,6665,product_view,2023-06-22,245c5b37,,mobile
67561,6665,page_view,2024-01-04,84b4662c,193.0,mobile
67562,6665,page_view,2023-06-09,4539c976,211.0,desktop
67563,6665,page_view,2023-10-25,deb57246,162.0,mobile
67564,6665,page_view,2023-07-31,71d08f21,204.0,desktop
67565,6665,add_to_cart,2023-12-27,0ca9c8d9,82.0,mobile
67566,6665,checkout_start,2023-09-15,2b9e44ec,169.0,mobile
67567,6665,checkout_start,2023-11-22,4aeee28f,64.0,desktop
67568,6665,page_view,2023-08-30,09c0e6fe,,desktop
67569,6665,product_view,2023-11-27,04e06050,,mobile
67570,6665,add_to_cart,2023-09-17,6156dda0,,mobile
67571,829,page_view,2023-02-19,8a560eac,,mobile
67572,829,page_view,2022-11-02,2334f069,116.0,mobile
67573,829,product_view,2022-06-09,064fa2b0,,desktop
67574,829,search,2023-07-08,dca5112a,207.0,desktop
67575,829,checkout_complete,2022-11-22,b1cc50c8,12.0,desktop
67576,829,product_view,2023-08-03,f6d4173e,,mobile
67577,829,remove_from_cart,2023-02-15,b6c67e34,,mobile
67578,829,wishlist_add,2022-07-31,f7dc7c97,192.0,desktop
67579,829,checkout_start,2024-03-01,afd30e21,22.0,tablet
67580,2569,search,2024-03-14,2c1e822e,24.0,mobile
67581,2569,product_view,2023-12-13,54001e0d,202.0,mobile
67582,2569,product_view,2024-01-07,2f54ca9d,30.0,mobile
67583,2569,product_view,2024-03-20,71f3548d,,mobile
67584,2569,search,2024-01-02,026375ae,132.0,mobile
67585,2569,checkout_start,2024-02-10,004a6d4b,113.0,desktop
67586,2569,product_view,2024-03-28,35ef2d6d,,mobile
67587,2569,add_to_cart,2023-12-22,a735d650,9.0,mobile
67588,2569,page_view,2024-03-18,49ecbbdc,142.0,desktop
67589,2569,page_view,2023-12-27,25680484,120.0,desktop
67590,2569,add_to_cart,2024-03-24,77d86ed5,58.0,desktop
67591,2569,checkout_start,2024-01-01,7816148a,158.0,mobile
67592,2569,wishlist_add,2023-12-12,255da5ca,139.0,desktop
67593,8245,page_view,2023-11-15,1ecf0ede,62.0,mobile
67594,8245,page_view,2024-03-12,3b4fbbfe,,desktop
67595,8245,product_view,2023-08-19,f426f955,,mobile
67596,8245,page_view,2023-07-13,669dcbe1,,mobile
67597,8245,product_view,2023-06-20,b8bd93c5,22.0,mobile
67598,6489,checkout_start,2023-05-09,6d473957,141.0,mobile
67599,6489,product_view,2023-04-10,84b21c47,103.0,desktop
67600,6489,add_to_cart,2022-12-26,38d94151,,mobile
67601,6489,search,2022-08-02,de4e5273,108.0,mobile
67602,6489,page_view,2023-02-27,b682089d,192.0,desktop
67603,6489,add_to_cart,2022-07-07,3c11faed,158.0,mobile
67604,6489,checkout_complete,2024-02-18,e0bfbc87,120.0,desktop
67605,6489,product_view,2023-10-15,4de0ae7a,151.0,mobile
67606,6489,page_view,2023-09-20,08de166c,203.0,desktop
67607,6489,page_view,2023-11-26,bd48424e,,mobile
67608,6489,page_view,2024-01-19,8b1a2796,118.0,tablet
67609,6489,page_view,2023-11-22,5c688ec4,149.0,desktop
67610,6489,checkout_start,2022-07-07,d7931727,132.0,desktop
67611,6489,product_view,2023-08-23,2ff6d789,22.0,mobile
67612,6489,page_view,2024-02-25,9073023f,46.0,mobile
67613,6489,page_view,2023-01-20,2602d33d,,desktop
67614,6489,remove_from_cart,2022-07-20,35472a6c,,desktop
67615,6489,product_view,2024-03-14,95a0c037,136.0,mobile
67616,6489,page_view,2023-10-14,ec2b6a4a,83.0,mobile
67617,6489,page_view,2023-05-29,3c1a0e51,50.0,mobile
67618,6489,page_view,2023-09-03,d68f24dc,,mobile
67619,6489,wishlist_add,2023-06-20,d8f48930,16.0,mobile
67620,6489,page_view,2023-10-20,66c07fc4,,mobile
67621,6489,page_view,2022-11-30,cac0cbf4,167.0,mobile
67622,6489,page_view,2024-02-03,20e09d3b,,desktop
67623,6489,search,2023-03-02,230b3fdd,,mobile
67624,6489,search,2024-01-10,e4203385,106.0,mobile
67625,6489,remove_from_cart,2023-12-07,941f7e45,62.0,mobile
67626,6489,add_to_cart,2023-01-03,b51561c6,,mobile
67627,6489,page_view,2022-11-24,2335c65b,,mobile
67628,9306,checkout_start,2023-01-25,bed202e7,86.0,mobile
67629,9306,page_view,2023-10-19,fc69a22b,179.0,desktop
67630,9306,search,2023-02-24,049d7741,,mobile
67631,9306,page_view,2024-03-16,a24c35fe,,mobile
67632,9306,product_view,2022-07-30,7f9256ad,,mobile
67633,9306,page_view,2024-01-18,410b57d6,142.0,mobile
67634,9306,product_view,2022-06-15,2d30a02d,,desktop
67635,9306,remove_from_cart,2022-04-22,b1e79a69,,tablet
67636,9306,product_view,2022-02-14,8ea8ee72,9.0,desktop
67637,9306,product_view,2023-07-02,ae86f76a,62.0,desktop
67638,9306,checkout_complete,2023-06-01,3f75cb7e,,desktop
67639,9306,checkout_complete,2023-05-28,e6c98aff,141.0,mobile
67640,9306,page_view,2022-02-24,0a202da3,188.0,desktop
67641,9306,remove_from_cart,2023-08-09,85b815ec,76.0,mobile
67642,9306,page_view,2023-11-28,c14ead0b,49.0,desktop
67643,9306,page_view,2023-11-17,85879c05,28.0,mobile
67644,9306,add_to_cart,2023-04-23,7b8f92b6,,mobile
67645,9306,add_to_cart,2023-11-08,c4563f9e,,mobile
67646,9306,checkout_start,2022-02-03,520aad33,69.0,desktop
67647,9306,product_view,2024-01-17,ef914b7b,37.0,desktop
67648,9306,remove_from_cart,2022-02-04,b7f82707,139.0,mobile
67649,9306,page_view,2023-06-13,8297f865,73.0,desktop
67650,9306,product_view,2024-01-10,6824629e,,desktop
67651,9306,checkout_complete,2023-01-25,1df83d5b,,mobile
67652,9306,product_view,2023-12-15,8d850bcc,88.0,mobile
67653,9306,product_view,2022-02-14,3b9a08f4,167.0,desktop
67654,9306,checkout_complete,2023-09-08,0f9abc14,109.0,mobile
67655,9306,add_to_cart,2023-03-25,97224992,153.0,desktop
67656,9306,checkout_complete,2023-11-01,0ca08ece,12.0,tablet
67657,9306,page_view,2023-05-16,70a99613,101.0,desktop
67658,9306,checkout_complete,2023-01-22,1c005fa7,79.0,mobile
67659,9306,add_to_cart,2024-03-24,25ebf027,,desktop
67660,9306,product_view,2023-06-28,6296a6c8,138.0,desktop
67661,9306,page_view,2023-01-08,060b39a6,178.0,mobile
67662,9306,product_view,2023-11-27,fae2b716,24.0,mobile
67663,9306,page_view,2022-10-01,38a9004e,114.0,mobile
67664,9306,search,2022-09-07,5dc1a7ab,25.0,mobile
67665,9306,checkout_complete,2022-06-25,47cccf24,,desktop
67666,9306,add_to_cart,2023-04-09,53c38cba,,desktop
67667,9306,remove_from_cart,2022-10-06,605eb7c7,140.0,mobile
67668,9306,checkout_start,2022-02-20,13a757ce,185.0,mobile
67669,9306,product_view,2023-11-13,67bb0f70,25.0,mobile
67670,9306,page_view,2022-06-11,46a6f5de,159.0,mobile
67671,9306,product_view,2023-05-30,ad2e860f,153.0,desktop
67672,9306,page_view,2023-06-27,09b372a4,73.0,desktop
67673,9306,page_view,2022-02-21,1dffb84b,115.0,desktop
67674,7612,page_view,2023-07-26,d6fd5503,221.0,mobile
67675,7612,checkout_start,2023-08-15,bd52223a,211.0,desktop
67676,7612,page_view,2023-06-18,020929bb,205.0,desktop
67677,7612,search,2023-01-17,5e52e61a,,mobile
67678,7612,wishlist_add,2023-06-06,df141f96,76.0,desktop
67679,7612,product_view,2022-11-18,051fd47c,,mobile
67680,7612,product_view,2023-10-02,0ea6f0ce,7.0,mobile
67681,7612,product_view,2023-02-28,7f167738,120.0,mobile
67682,7612,checkout_complete,2023-06-14,6c0eb08a,173.0,mobile
67683,7612,add_to_cart,2023-02-28,3a5814a8,86.0,mobile
67684,7612,checkout_complete,2023-10-09,eacee3ee,147.0,desktop
67685,7612,product_view,2023-02-03,9875975a,53.0,desktop
67686,7612,page_view,2023-03-06,63ddb696,202.0,desktop
67687,7612,product_view,2023-12-09,4aa4ff49,101.0,mobile
67688,7612,page_view,2023-06-04,28cd2517,,desktop
67689,7612,product_view,2023-03-11,b661583c,,mobile
67690,7612,page_view,2023-01-28,417f502b,154.0,mobile
67691,7612,page_view,2023-12-18,deac6848,15.0,mobile
67692,8542,add_to_cart,2023-01-21,fe98c6c6,79.0,mobile
67693,8542,product_view,2023-08-09,a223078a,178.0,desktop
67694,8542,add_to_cart,2023-05-31,78f69c70,12.0,desktop
67695,8542,remove_from_cart,2023-01-13,4a54afa3,208.0,desktop
67696,8542,remove_from_cart,2024-01-02,733f6c43,92.0,desktop
67697,8542,checkout_complete,2023-10-18,9a775b08,201.0,mobile
67698,8542,page_view,2024-01-10,1646ad66,68.0,mobile
67699,8542,product_view,2023-06-08,00429650,,desktop
67700,8542,product_view,2023-11-14,beb374a7,75.0,mobile
67701,8542,product_view,2023-02-13,abc6142a,53.0,mobile
67702,8542,page_view,2024-02-17,dc3ab5c3,134.0,desktop
67703,8542,checkout_start,2023-10-06,a091d665,,desktop
67704,8542,search,2023-11-29,723ad31e,192.0,mobile
67705,8542,checkout_start,2023-08-23,816b0880,43.0,mobile
67706,8542,page_view,2023-03-16,ab71b63e,149.0,mobile
67707,8542,page_view,2023-01-24,a7646492,,desktop
67708,8542,page_view,2023-11-13,d0db5225,93.0,mobile
67709,8542,page_view,2023-03-17,9ae5dc33,198.0,desktop
67710,8542,page_view,2024-01-14,b77fa815,,mobile
