order_id,customer_id,order_date,status,subtotal,discount_pct,shipping,tax,total,payment_method,order_month
7859,2099,2022-11-25,completed,607.4,0.0,0.0,48.59,655.99,cod,2022-11
7860,2099,2023-07-16,completed,113.16,10.0,0.0,9.05,122.21,netbanking,2023-07
7861,2099,2024-02-19,completed,231.73,0.0,0.0,18.54,250.27,card,2024-02
7862,2099,2023-01-12,completed,1564.41,0.0,0.0,125.15,1689.56,card,2023-01
7863,2099,2023-06-27,processing,68.91,0.0,6.7,5.51,81.12,upi,2023-06
7864,2099,2024-02-20,completed,528.39,10.0,0.0,42.27,570.66,netbanking,2024-02
7865,2099,2023-07-14,refunded,1314.96,0.0,0.0,105.2,1420.16,upi,2023-07
7866,2099,2024-03-25,completed,3630.01,0.0,0.0,290.4,3920.41,card,2024-03
7867,2099,2023-08-07,processing,1128.82,0.0,0.0,90.31,1219.13,wallet,2023-08
7868,2100,2023-10-28,processing,250.67,0.0,0.0,20.05,270.72,upi,2023-10
7869,2100,2024-02-12,refunded,900.29,0.0,0.0,72.02,972.31,card,2024-02
7870,2100,2022-12-05,refunded,795.84,0.0,0.0,63.67,859.51,card,2022-12
7871,2101,2023-10-26,cancelled,2867.8,0.0,0.0,229.42,3097.22,cod,2023-10
7872,2102,2023-12-13,completed,6108.6,0.0,0.0,488.69,6597.29,card,2023-12
7873,2103,2023-06-10,refunded,2387.52,0.0,0.0,191.0,2578.52,card,2023-06
7874,2103,2024-03-24,completed,348.59,0.0,0.0,27.89,376.48,upi,2024-03
7875,2103,2023-06-18,cancelled,1231.71,0.0,0.0,98.54,1330.25,upi,2023-06
7876,2103,2024-03-20,processing,1136.45,0.0,0.0,90.92,1227.37,upi,2024-03
7877,2103,2023-09-12,completed,4009.94,0.0,0.0,320.8,4330.74,card,2023-09
7878,2104,2024-03-25,cancelled,1419.26,10.0,0.0,113.54,1532.8,card,2024-03
7879,2105,2022-02-20,refunded,5510.86,0.0,0.0,440.87,5951.73,card,2022-02
7880,2105,2022-02-09,processing,10600.46,0.0,0.0,848.04,11448.5,upi,2022-02
7881,2105,2022-02-06,refunded,1085.74,0.0,0.0,86.86,1172.6,netbanking,2022-02
7882,2106,2023-11-11,completed,3039.54,0.0,0.0,243.16,3282.7,card,2023-11
7883,2106,2024-01-30,processing,228.95,0.0,0.0,18.32,247.27,card,2024-01
7884,2106,2023-12-09,completed,3772.44,5.0,0.0,301.8,4074.24,wallet,2023-12
7885,2106,2024-03-24,completed,2105.11,0.0,0.0,168.41,2273.52,netbanking,2024-03
7886,2106,2023-12-25,completed,913.36,15.0,0.0,73.07,986.43,card,2023-12
7887,2106,2024-01-10,completed,1008.74,0.0,0.0,80.7,1089.44,netbanking,2024-01
7888,2106,2024-01-23,completed,2319.87,10.0,0.0,185.59,2505.46,upi,2024-01
7889,2106,2024-03-02,processing,22.06,0.0,4.63,1.76,28.45,netbanking,2024-03
7890,2106,2023-09-30,completed,459.23,0.0,0.0,36.74,495.97,wallet,2023-09
7891,2106,2023-12-23,refunded,20.92,5.0,6.09,1.67,28.68,card,2023-12
7892,2106,2024-01-02,refunded,356.11,0.0,0.0,28.49,384.6,netbanking,2024-01
7893,2106,2023-11-04,processing,8467.08,0.0,0.0,677.37,9144.45,wallet,2023-11
7894,2106,2023-10-23,cancelled,1653.13,10.0,0.0,132.25,1785.38,upi,2023-10
7895,2106,2024-02-18,refunded,1669.09,0.0,0.0,133.53,1802.62,upi,2024-02
7896,2106,2024-01-18,completed,938.25,0.0,0.0,75.06,1013.31,wallet,2024-01
7897,2106,2024-03-17,completed,1025.82,15.0,0.0,82.07,1107.89,netbanking,2024-03
7898,2106,2023-09-26,completed,423.04,0.0,0.0,33.84,456.88,cod,2023-09
7899,2107,2022-12-05,completed,582.91,0.0,0.0,46.63,629.54,netbanking,2022-12
7900,2108,2023-12-28,completed,210.22,0.0,0.0,16.82,227.04,netbanking,2023-12
7901,2109,2023-03-13,cancelled,673.76,0.0,0.0,53.9,727.66,upi,2023-03
7902,2109,2023-03-20,completed,133.99,0.0,0.0,10.72,144.71,upi,2023-03
7903,2110,2024-02-08,completed,501.57,0.0,0.0,40.13,541.7,netbanking,2024-02
7904,2111,2022-11-21,processing,2359.06,0.0,0.0,188.72,2547.78,netbanking,2022-11
7905,2111,2022-11-21,completed,1276.63,0.0,0.0,102.13,1378.76,cod,2022-11
7906,2111,2022-11-23,completed,1782.43,0.0,0.0,142.59,1925.02,card,2022-11
7907,2111,2022-11-21,completed,2608.28,0.0,0.0,208.66,2816.94,upi,2022-11
7908,2111,2022-11-22,completed,1681.27,0.0,0.0,134.5,1815.77,card,2022-11
7909,2111,2022-11-21,refunded,4610.1,0.0,0.0,368.81,4978.91,card,2022-11
7910,2112,2023-12-15,completed,225.84,5.0,0.0,18.07,243.91,card,2023-12
7911,2112,2023-07-28,processing,959.44,0.0,0.0,76.76,1036.2,upi,2023-07
7912,2112,2023-12-16,completed,263.53,10.0,0.0,21.08,284.61,netbanking,2023-12
7913,2112,2024-03-02,processing,2343.87,0.0,0.0,187.51,2531.38,netbanking,2024-03
7914,2113,2023-01-16,cancelled,2205.05,0.0,0.0,176.4,2381.45,cod,2023-01
7915,2114,2024-01-09,completed,210.22,0.0,0.0,16.82,227.04,upi,2024-01
7916,2114,2023-12-08,cancelled,250.67,0.0,0.0,20.05,270.72,card,2023-12
7917,2114,2024-01-20,completed,3028.38,5.0,0.0,242.27,3270.65,netbanking,2024-01
7918,2114,2023-12-18,refunded,3818.52,15.0,0.0,305.48,4124.0,cod,2023-12
7919,2114,2024-01-11,processing,365.79,0.0,0.0,29.26,395.05,upi,2024-01
7920,2114,2024-01-20,cancelled,1304.23,15.0,0.0,104.34,1408.57,upi,2024-01
7921,2114,2023-12-21,completed,2709.55,0.0,0.0,216.76,2926.31,upi,2023-12
7922,2115,2023-12-17,completed,212.84,15.0,0.0,17.03,229.87,card,2023-12
7923,2115,2023-04-29,processing,1935.41,0.0,0.0,154.83,2090.24,netbanking,2023-04
7924,2115,2023-02-24,completed,159.86,0.0,0.0,12.79,172.65,upi,2023-02
7925,2115,2023-12-07,completed,2469.64,0.0,0.0,197.57,2667.21,card,2023-12
7926,2115,2023-12-12,cancelled,1554.44,0.0,0.0,124.36,1678.8,card,2023-12
7927,2115,2024-03-25,completed,751.94,10.0,0.0,60.16,812.1,wallet,2024-03
7928,2115,2022-10-26,completed,2812.56,0.0,0.0,225.0,3037.56,upi,2022-10
7929,2115,2022-04-04,refunded,1165.82,0.0,0.0,93.27,1259.09,card,2022-04
7930,2115,2022-03-24,completed,847.04,0.0,0.0,67.76,914.8,upi,2022-03
7931,2115,2023-05-07,completed,343.12,0.0,0.0,27.45,370.57,card,2023-05
7932,2115,2023-01-15,completed,3117.63,0.0,0.0,249.41,3367.04,upi,2023-01
7933,2115,2023-03-30,completed,561.3,0.0,0.0,44.9,606.2,netbanking,2023-03
7934,2115,2023-10-27,completed,9762.97,0.0,0.0,781.04,10544.01,card,2023-10
7935,2116,2023-10-15,cancelled,2613.2,0.0,0.0,209.06,2822.26,card,2023-10
7936,2116,2024-02-14,completed,1145.27,0.0,0.0,91.62,1236.89,netbanking,2024-02
7937,2116,2023-12-09,completed,5327.89,0.0,0.0,426.23,5754.12,wallet,2023-12
7938,2116,2024-01-27,completed,29.05,0.0,8.24,2.32,39.61,card,2024-01
7939,2117,2023-04-11,completed,3051.28,0.0,0.0,244.1,3295.38,upi,2023-04
7940,2118,2022-12-11,completed,925.7,0.0,0.0,74.06,999.76,upi,2022-12
7941,2119,2023-03-09,processing,2001.56,0.0,0.0,160.12,2161.68,netbanking,2023-03
7942,2119,2022-11-20,completed,717.88,0.0,0.0,57.43,775.31,upi,2022-11
7943,2119,2023-03-27,completed,488.4,0.0,0.0,39.07,527.47,wallet,2023-03
7944,2119,2023-10-08,processing,478.21,0.0,0.0,38.26,516.47,card,2023-10
7945,2119,2023-06-03,completed,917.65,10.0,0.0,73.41,991.06,netbanking,2023-06
7946,2120,2022-03-13,refunded,255.96,0.0,0.0,20.48,276.44,wallet,2022-03
7947,2121,2022-08-28,completed,9822.85,10.0,0.0,785.83,10608.68,wallet,2022-08
7948,2122,2024-02-22,completed,1080.7,0.0,0.0,86.46,1167.16,upi,2024-02
7949,2123,2023-09-26,completed,356.11,0.0,0.0,28.49,384.6,card,2023-09
7950,2124,2023-01-05,completed,1144.75,0.0,0.0,91.58,1236.33,upi,2023-01
7951,2125,2022-05-19,refunded,833.97,5.0,0.0,66.72,900.69,card,2022-05
7952,2126,2024-02-28,completed,461.58,0.0,0.0,36.93,498.51,card,2024-02
7953,2127,2024-01-25,completed,3869.78,0.0,0.0,309.58,4179.36,upi,2024-01
7954,2127,2024-03-16,refunded,4403.0,15.0,0.0,352.24,4755.24,card,2024-03
7955,2128,2024-01-26,completed,1556.9,0.0,0.0,124.55,1681.45,wallet,2024-01
7956,2129,2023-08-05,cancelled,548.6,0.0,0.0,43.89,592.49,netbanking,2023-08
7957,2130,2024-02-13,refunded,2662.23,0.0,0.0,212.98,2875.21,upi,2024-02
7958,2131,2022-11-05,processing,1914.48,0.0,0.0,153.16,2067.64,upi,2022-11
7959,2131,2022-12-23,processing,3215.92,0.0,0.0,257.27,3473.19,card,2022-12
7960,2132,2023-10-01,completed,947.53,5.0,0.0,75.8,1023.33,netbanking,2023-10
7961,2132,2023-04-06,completed,174.48,0.0,0.0,13.96,188.44,wallet,2023-04
7962,2132,2023-10-23,completed,1035.38,0.0,0.0,82.83,1118.21,card,2023-10
7963,2133,2023-04-06,completed,4939.28,0.0,0.0,395.14,5334.42,upi,2023-04
7964,2133,2023-05-28,processing,1174.2,0.0,0.0,93.94,1268.14,card,2023-05
7965,2134,2023-10-17,completed,1816.06,0.0,0.0,145.28,1961.34,netbanking,2023-10
7966,2134,2023-10-05,completed,881.89,0.0,0.0,70.55,952.44,upi,2023-10
7967,2134,2024-03-10,completed,2705.21,0.0,0.0,216.42,2921.63,card,2024-03
7968,2134,2023-09-10,completed,1319.24,0.0,0.0,105.54,1424.78,upi,2023-09
7969,2134,2023-12-30,completed,77.56,0.0,5.65,6.2,89.41,card,2023-12
7970,2134,2024-03-26,completed,276.16,0.0,0.0,22.09,298.25,card,2024-03
7971,2134,2023-07-14,refunded,1168.18,0.0,0.0,93.45,1261.63,card,2023-07
7972,2134,2023-12-30,completed,370.81,0.0,0.0,29.66,400.47,netbanking,2023-12
7973,2134,2023-06-02,refunded,382.15,0.0,0.0,30.57,412.72,card,2023-06
7974,2135,2024-02-23,completed,1030.32,0.0,0.0,82.43,1112.75,upi,2024-02
7975,2135,2023-11-08,refunded,76.45,0.0,0.24,6.12,82.81,card,2023-11
7976,2135,2024-01-25,completed,1965.68,0.0,0.0,157.25,2122.93,card,2024-01
7977,2135,2024-01-11,completed,112.72,0.0,0.0,9.02,121.74,upi,2024-01
7978,2136,2023-04-12,processing,2368.25,0.0,0.0,189.46,2557.71,card,2023-04
7979,2137,2023-10-11,refunded,75.99,0.0,5.87,6.08,87.94,card,2023-10
7980,2138,2023-08-24,completed,1327.06,10.0,0.0,106.16,1433.22,card,2023-08
7981,2138,2023-08-05,refunded,1630.06,0.0,0.0,130.4,1760.46,card,2023-08
7982,2139,2024-03-21,completed,705.77,0.0,0.0,56.46,762.23,card,2024-03
7983,2139,2024-02-28,refunded,1903.17,0.0,0.0,152.25,2055.42,card,2024-02
7984,2139,2024-02-22,completed,315.19,15.0,0.0,25.22,340.41,card,2024-02
7985,2140,2023-03-03,completed,3393.43,0.0,0.0,271.47,3664.9,card,2023-03
7986,2141,2023-08-04,completed,216.43,5.0,0.0,17.31,233.74,card,2023-08
7987,2141,2022-12-30,completed,1649.07,5.0,0.0,131.93,1781.0,card,2022-12
7988,2142,2022-05-05,completed,280.65,0.0,0.0,22.45,303.1,upi,2022-05
7989,2142,2022-06-21,processing,460.32,5.0,0.0,36.83,497.15,card,2022-06
7990,2143,2022-10-09,processing,174.48,0.0,0.0,13.96,188.44,upi,2022-10
7991,2143,2022-03-13,processing,1187.04,0.0,0.0,94.96,1282.0,upi,2022-03
7992,2143,2023-02-01,completed,1666.07,0.0,0.0,133.29,1799.36,card,2023-02
7993,2143,2023-04-26,completed,1229.63,0.0,0.0,98.37,1328.0,netbanking,2023-04
7994,2143,2023-10-22,completed,3767.16,10.0,0.0,301.37,4068.53,card,2023-10
7995,2143,2022-07-23,completed,2344.83,0.0,0.0,187.59,2532.42,card,2022-07
7996,2143,2022-10-24,processing,373.28,0.0,0.0,29.86,403.14,upi,2022-10
7997,2144,2022-03-22,completed,2374.7,0.0,0.0,189.98,2564.68,upi,2022-03
7998,2144,2022-04-12,processing,466.33,20.0,0.0,37.31,503.64,wallet,2022-04
7999,2145,2023-04-28,completed,1324.35,10.0,0.0,105.95,1430.3,netbanking,2023-04
8000,2145,2023-11-30,completed,842.35,0.0,0.0,67.39,909.74,card,2023-11
8001,2146,2023-07-09,completed,1203.32,0.0,0.0,96.27,1299.59,card,2023-07
8002,2146,2023-06-20,refunded,1905.96,0.0,0.0,152.48,2058.44,card,2023-06
8003,2146,2023-09-24,processing,3523.82,0.0,0.0,281.91,3805.73,upi,2023-09
8004,2146,2024-02-10,cancelled,2585.37,0.0,0.0,206.83,2792.2,upi,2024-02
8005,2146,2023-11-18,completed,1239.18,0.0,0.0,99.13,1338.31,wallet,2023-11
8006,2146,2023-09-24,refunded,3067.54,0.0,0.0,245.4,3312.94,wallet,2023-09
8007,2146,2023-07-14,completed,312.75,0.0,0.0,25.02,337.77,wallet,2023-07
8008,2147,2023-11-01,completed,784.74,0.0,0.0,62.78,847.52,card,2023-11
8009,2148,2022-07-29,completed,1442.94,0.0,0.0,115.44,1558.38,netbanking,2022-07
8010,2149,2023-03-29,cancelled,3113.32,0.0,0.0,249.07,3362.39,upi,2023-03
8011,2150,2022-11-09,completed,3022.46,0.0,0.0,241.8,3264.26,card,2022-11
8012,2151,2023-11-25,completed,1129.59,0.0,0.0,90.37,1219.96,upi,2023-11
8013,2152,2023-11-14,completed,1125.15,0.0,0.0,90.01,1215.16,upi,2023-11
8014,2153,2024-01-22,completed,709.42,0.0,0.0,56.75,766.17,card,2024-01
8015,2154,2024-01-09,completed,3332.14,0.0,0.0,266.57,3598.71,upi,2024-01
8016,2155,2024-02-04,completed,251.6,0.0,0.0,20.13,271.73,upi,2024-02
8017,2156,2023-10-28,completed,383.69,0.0,0.0,30.7,414.39,wallet,2023-10
8018,2157,2023-05-20,cancelled,2343.87,0.0,0.0,187.51,2531.38,netbanking,2023-05
8019,2157,2023-04-01,processing,712.22,0.0,0.0,56.98,769.2,upi,2023-04
8020,2158,2022-12-08,completed,553.73,0.0,0.0,44.3,598.03,card,2022-12
8021,2159,2024-01-17,processing,312.75,0.0,0.0,25.02,337.77,card,2024-01
8022,2159,2024-01-03,completed,1146.05,0.0,0.0,91.68,1237.73,card,2024-01
8023,2159,2024-01-27,completed,2149.08,0.0,0.0,171.93,2321.01,card,2024-01
8024,2159,2024-01-14,completed,85.91,0.0,7.87,6.87,100.65,wallet,2024-01
8025,2159,2024-01-15,completed,802.88,15.0,0.0,64.23,867.11,card,2024-01
8026,2159,2023-12-19,cancelled,382.47,0.0,0.0,30.6,413.07,netbanking,2023-12
8027,2160,2023-02-14,completed,425.28,0.0,0.0,34.02,459.3,card,2023-02
8028,2161,2024-02-22,processing,2380.33,0.0,0.0,190.43,2570.76,upi,2024-02
8029,2161,2024-01-31,completed,125.2,0.0,0.0,10.02,135.22,wallet,2024-01
8030,2161,2023-10-14,completed,473.79,0.0,0.0,37.9,511.69,netbanking,2023-10
8031,2161,2023-11-03,refunded,781.61,0.0,0.0,62.53,844.14,upi,2023-11
8032,2161,2024-01-21,processing,2171.71,0.0,0.0,173.74,2345.45,upi,2024-01
8033,2161,2024-02-14,completed,979.12,0.0,0.0,78.33,1057.45,card,2024-02
8034,2161,2024-02-02,completed,1854.99,15.0,0.0,148.4,2003.39,card,2024-02
8035,2161,2024-02-03,completed,1101.31,0.0,0.0,88.1,1189.41,upi,2024-02
8036,2161,2024-02-07,completed,951.83,0.0,0.0,76.15,1027.98,netbanking,2024-02
8037,2162,2024-02-15,refunded,2611.84,0.0,0.0,208.95,2820.79,card,2024-02
8038,2163,2022-12-21,completed,7678.79,0.0,0.0,614.3,8293.09,card,2022-12
8039,2163,2022-12-15,completed,26.77,0.0,2.48,2.14,31.39,card,2022-12
8040,2163,2023-01-27,completed,4396.88,5.0,0.0,351.75,4748.63,cod,2023-01
8041,2163,2022-12-01,completed,1068.78,0.0,0.0,85.5,1154.28,card,2022-12
8042,2163,2022-12-08,processing,695.93,0.0,0.0,55.67,751.6,card,2022-12
8043,2163,2022-12-29,completed,234.27,0.0,0.0,18.74,253.01,netbanking,2022-12
8044,2163,2023-01-27,completed,504.37,0.0,0.0,40.35,544.72,netbanking,2023-01
8045,2164,2023-10-24,cancelled,2347.86,15.0,0.0,187.83,2535.69,card,2023-10
8046,2164,2024-02-04,completed,326.24,0.0,0.0,26.1,352.34,upi,2024-02
8047,2165,2024-02-29,completed,2182.34,0.0,0.0,174.59,2356.93,upi,2024-02
8048,2166,2024-03-31,completed,239.02,5.0,0.0,19.12,258.14,upi,2024-03
8049,2167,2023-10-19,processing,86.57,0.0,10.56,6.93,104.06,card,2023-10
8050,2167,2023-05-22,cancelled,797.3,5.0,0.0,63.78,861.08,card,2023-05
8051,2167,2023-11-17,completed,1433.9,0.0,0.0,114.71,1548.61,card,2023-11
8052,2167,2023-12-04,processing,1252.8,0.0,0.0,100.22,1353.02,card,2023-12
8053,2167,2023-05-12,completed,736.42,0.0,0.0,58.91,795.33,netbanking,2023-05
8054,2167,2023-06-20,completed,379.78,0.0,0.0,30.38,410.16,netbanking,2023-06
8055,2167,2023-07-27,completed,3045.12,0.0,0.0,243.61,3288.73,card,2023-07
8056,2167,2023-11-22,completed,26.77,0.0,2.08,2.14,30.99,upi,2023-11
8057,2167,2023-10-16,completed,362.66,0.0,0.0,29.01,391.67,card,2023-10
8058,2167,2023-11-23,completed,1255.97,10.0,0.0,100.48,1356.45,upi,2023-11
8059,2167,2023-08-01,completed,5137.8,0.0,0.0,411.02,5548.82,card,2023-08
8060,2167,2024-01-17,completed,1193.98,5.0,0.0,95.52,1289.5,cod,2024-01
8061,2167,2023-12-01,completed,1690.78,0.0,0.0,135.26,1826.04,card,2023-12
8062,2168,2023-09-14,cancelled,355.07,0.0,0.0,28.41,383.48,card,2023-09
8063,2168,2022-04-17,refunded,1466.99,0.0,0.0,117.36,1584.35,card,2022-04
8064,2168,2024-03-21,completed,249.16,0.0,0.0,19.93,269.09,card,2024-03
8065,2168,2022-02-21,completed,3490.82,0.0,0.0,279.27,3770.09,upi,2022-02
8066,2168,2023-08-08,completed,793.26,0.0,0.0,63.46,856.72,cod,2023-08
8067,2168,2023-08-23,cancelled,428.71,15.0,0.0,34.3,463.01,netbanking,2023-08
8068,2169,2024-01-16,completed,6490.7,10.0,0.0,519.26,7009.96,wallet,2024-01
8069,2169,2023-02-09,cancelled,1452.31,0.0,0.0,116.18,1568.49,card,2023-02
8070,2170,2023-08-01,refunded,385.94,0.0,0.0,30.88,416.82,card,2023-08
8071,2171,2024-01-14,completed,1520.25,0.0,0.0,121.62,1641.87,upi,2024-01
8072,2171,2023-12-31,completed,331.49,0.0,0.0,26.52,358.01,card,2023-12
8073,2172,2024-01-04,cancelled,2305.05,0.0,0.0,184.4,2489.45,card,2024-01
8074,2173,2023-02-23,cancelled,407.45,10.0,0.0,32.6,440.05,card,2023-02
8075,2173,2023-08-04,cancelled,1605.45,0.0,0.0,128.44,1733.89,card,2023-08
8076,2173,2023-02-20,completed,2120.54,0.0,0.0,169.64,2290.18,card,2023-02
8077,2173,2023-10-21,cancelled,1141.99,0.0,0.0,91.36,1233.35,card,2023-10
8078,2174,2023-08-13,processing,1085.66,0.0,0.0,86.85,1172.51,card,2023-08
8079,2175,2023-03-15,completed,648.46,0.0,0.0,51.88,700.34,wallet,2023-03
8080,2175,2024-03-23,refunded,1401.15,0.0,0.0,112.09,1513.24,card,2024-03
8081,2175,2023-08-26,completed,259.19,0.0,0.0,20.74,279.93,card,2023-08
8082,2175,2023-08-29,completed,3616.2,5.0,0.0,289.3,3905.5,netbanking,2023-08
8083,2175,2024-02-16,refunded,367.7,0.0,0.0,29.42,397.12,card,2024-02
8084,2175,2024-03-24,processing,1092.19,0.0,0.0,87.38,1179.57,upi,2024-03
8085,2175,2023-03-25,completed,3153.9,0.0,0.0,252.31,3406.21,cod,2023-03
8086,2176,2023-11-21,completed,1538.66,0.0,0.0,123.09,1661.75,cod,2023-11
8087,2177,2023-01-17,refunded,173.0,0.0,0.0,13.84,186.84,card,2023-01
8088,2177,2023-02-13,completed,3911.76,0.0,0.0,312.94,4224.7,card,2023-02
8089,2177,2023-02-19,completed,93.63,0.0,3.36,7.49,104.48,card,2023-02
8090,2177,2023-02-17,cancelled,2659.96,0.0,0.0,212.8,2872.76,netbanking,2023-02
8091,2177,2023-01-17,refunded,215.88,0.0,0.0,17.27,233.15,upi,2023-01
8092,2177,2023-02-11,refunded,110.83,0.0,0.0,8.87,119.7,upi,2023-02
8093,2177,2023-02-06,completed,10270.15,0.0,0.0,821.61,11091.76,card,2023-02
8094,2177,2023-02-05,processing,830.35,10.0,0.0,66.43,896.78,upi,2023-02
8095,2177,2023-02-19,completed,576.92,15.0,0.0,46.15,623.07,card,2023-02
8096,2177,2023-02-06,cancelled,1468.26,5.0,0.0,117.46,1585.72,netbanking,2023-02
8097,2177,2023-02-06,completed,296.65,20.0,0.0,23.73,320.38,card,2023-02
8098,2177,2023-02-06,cancelled,1629.59,0.0,0.0,130.37,1759.96,card,2023-02
8099,2177,2023-01-18,refunded,3153.9,0.0,0.0,252.31,3406.21,card,2023-01
8100,2177,2023-02-05,completed,87.24,0.0,4.54,6.98,98.76,upi,2023-02
8101,2177,2023-02-05,completed,5637.54,15.0,0.0,451.0,6088.54,netbanking,2023-02
8102,2177,2023-01-17,refunded,906.04,0.0,0.0,72.48,978.52,card,2023-01
8103,2177,2023-02-14,completed,2149.08,0.0,0.0,171.93,2321.01,card,2023-02
8104,2177,2023-02-23,cancelled,1391.59,0.0,0.0,111.33,1502.92,netbanking,2023-02
8105,2177,2023-02-07,completed,2679.89,5.0,0.0,214.39,2894.28,card,2023-02
8106,2177,2023-02-18,completed,7031.61,0.0,0.0,562.53,7594.14,upi,2023-02
8107,2177,2023-01-31,completed,1474.57,0.0,0.0,117.97,1592.54,wallet,2023-01
8108,2178,2023-08-29,refunded,1207.28,0.0,0.0,96.58,1303.86,card,2023-08
8109,2178,2023-05-31,completed,1406.9,10.0,0.0,112.55,1519.45,card,2023-05
8110,2178,2024-03-20,completed,6178.51,5.0,0.0,494.28,6672.79,card,2024-03
8111,2178,2023-05-16,completed,5375.79,0.0,0.0,430.06,5805.85,card,2023-05
8112,2178,2024-02-14,completed,684.68,0.0,0.0,54.77,739.45,card,2024-02
8113,2178,2023-08-01,cancelled,2974.94,0.0,0.0,238.0,3212.94,cod,2023-08
8114,2178,2023-07-06,completed,82.48,0.0,8.36,6.6,97.44,wallet,2023-07
8115,2178,2023-05-17,completed,3028.78,0.0,0.0,242.3,3271.08,upi,2023-05
8116,2178,2024-02-19,refunded,72.59,0.0,6.69,5.81,85.09,card,2024-02
8117,2178,2023-08-24,completed,1112.19,0.0,0.0,88.98,1201.17,card,2023-08
8118,2178,2024-01-30,completed,821.14,0.0,0.0,65.69,886.83,netbanking,2024-01
8119,2179,2024-03-22,completed,2480.54,0.0,0.0,198.44,2678.98,wallet,2024-03
8120,2180,2023-12-09,completed,190.32,0.0,0.0,15.23,205.55,card,2023-12
8121,2180,2023-12-29,completed,531.18,0.0,0.0,42.49,573.67,card,2023-12
8122,2181,2023-09-21,processing,997.4,0.0,0.0,79.79,1077.19,card,2023-09
8123,2182,2023-10-13,refunded,324.97,0.0,0.0,26.0,350.97,wallet,2023-10
8124,2183,2022-04-12,completed,470.88,0.0,0.0,37.67,508.55,upi,2022-04
8125,2184,2022-11-11,completed,3387.12,0.0,0.0,270.97,3658.09,wallet,2022-11
8126,2184,2022-11-13,completed,863.5,10.0,0.0,69.08,932.58,wallet,2022-11
8127,2185,2024-03-11,cancelled,3869.49,0.0,0.0,309.56,4179.05,card,2024-03
8128,2186,2023-04-01,completed,1098.36,0.0,0.0,87.87,1186.23,netbanking,2023-04
8129,2187,2023-08-23,completed,1551.32,0.0,0.0,124.11,1675.43,netbanking,2023-08
8130,2188,2023-12-18,completed,800.25,0.0,0.0,64.02,864.27,upi,2023-12
8131,2188,2023-08-02,completed,251.6,0.0,0.0,20.13,271.73,card,2023-08
8132,2188,2023-12-29,completed,495.87,10.0,0.0,39.67,535.54,card,2023-12
8133,2188,2023-11-20,completed,237.4,0.0,0.0,18.99,256.39,upi,2023-11
8134,2188,2023-12-26,completed,1133.0,0.0,0.0,90.64,1223.64,card,2023-12
8135,2188,2024-03-08,completed,68.91,0.0,11.88,5.51,86.3,card,2024-03
8136,2188,2024-01-10,completed,3253.6,0.0,0.0,260.29,3513.89,card,2024-01
8137,2188,2023-07-12,completed,1288.15,0.0,0.0,103.05,1391.2,upi,2023-07
8138,2188,2024-03-28,refunded,2184.3,0.0,0.0,174.74,2359.04,card,2024-03
8139,2188,2023-03-19,completed,2099.08,0.0,0.0,167.93,2267.01,card,2023-03
8140,2189,2023-05-26,processing,1240.6,0.0,0.0,99.25,1339.85,upi,2023-05
8141,2189,2023-05-21,completed,140.42,0.0,0.0,11.23,151.65,card,2023-05
8142,2189,2023-05-17,refunded,727.77,0.0,0.0,58.22,785.99,card,2023-05
8143,2189,2023-05-24,completed,3956.37,0.0,0.0,316.51,4272.88,card,2023-05
8144,2189,2023-05-29,completed,2555.4,0.0,0.0,204.43,2759.83,netbanking,2023-05
8145,2190,2023-10-28,completed,1449.32,5.0,0.0,115.95,1565.27,upi,2023-10
8146,2190,2024-01-09,processing,988.52,10.0,0.0,79.08,1067.6,card,2024-01
8147,2190,2023-12-06,completed,1454.56,0.0,0.0,116.36,1570.92,card,2023-12
8148,2190,2023-11-08,completed,1010.76,0.0,0.0,80.86,1091.62,upi,2023-11
8149,2190,2023-12-27,cancelled,747.48,5.0,0.0,59.8,807.28,wallet,2023-12
8150,2190,2023-11-03,completed,2269.79,10.0,0.0,181.58,2451.37,card,2023-11
8151,2190,2023-04-03,processing,111.7,10.0,0.0,8.94,120.64,upi,2023-04
8152,2190,2023-05-16,completed,1832.58,10.0,0.0,146.61,1979.19,card,2023-05
8153,2190,2023-05-22,completed,2649.28,0.0,0.0,211.94,2861.22,upi,2023-05
8154,2191,2023-07-14,cancelled,603.33,0.0,0.0,48.27,651.6,upi,2023-07
8155,2191,2023-06-29,completed,3770.79,10.0,0.0,301.66,4072.45,wallet,2023-06
8156,2191,2023-06-16,completed,732.69,15.0,0.0,58.62,791.31,upi,2023-06
8157,2192,2024-03-21,completed,2067.17,0.0,0.0,165.37,2232.54,netbanking,2024-03
8158,2192,2023-12-03,completed,9306.68,0.0,0.0,744.53,10051.21,upi,2023-12
