item_id,order_id,product_id,quantity,unit_price,line_total
4670,2297,138,1,1035.35,1035.35
4671,2297,133,1,1299.92,1299.92
4672,2298,158,1,141.86,141.86
4673,2299,106,1,587.1,587.1
4674,2299,131,2,313.94,627.88
4675,2300,47,1,2392.7,2392.7
4676,2301,223,2,9.46,18.92
4677,2301,205,1,22.06,22.06
4678,2302,131,2,282.55,565.09
4679,2302,106,2,528.39,1056.78
4680,2302,121,1,203.72,203.72
4681,2302,130,1,335.67,335.67
4682,2303,2,2,908.03,1816.06
4683,2303,1,1,546.53,546.53
4684,2303,2,1,908.03,908.03
4685,2303,1,3,546.53,1639.59
4686,2304,18,1,1027.79,1027.79
4687,2304,18,2,1027.79,2055.58
4688,2304,20,1,576.46,576.46
4689,2304,13,1,967.09,967.09
4690,2305,21,1,800.25,800.25
4691,2306,62,1,87.24,87.24
4692,2307,156,1,783.36,783.36
4693,2308,67,1,297.11,297.11
4694,2308,52,1,53.54,53.54
4695,2308,54,1,68.96,68.96
4696,2309,153,1,635.98,635.98
4697,2310,70,3,373.28,1119.84
4698,2311,147,1,790.73,790.73
4699,2312,100,1,227.82,227.82
4700,2313,117,1,584.2,584.2
4701,2314,160,2,626.4,1252.8
4702,2314,183,1,231.06,231.06
4703,2315,39,1,2182.34,2182.34
4704,2316,6,1,829.34,829.34
4705,2316,16,1,549.18,549.18
4706,2317,25,2,1497.46,2994.92
4707,2317,36,3,815.32,2445.96
4708,2318,86,2,478.21,956.42
4709,2318,91,2,410.57,821.14
4710,2319,188,3,626.36,1879.08
4711,2320,24,2,1551.69,3103.38
4712,2320,29,2,736.88,1473.75
4713,2321,59,1,173.0,173.0
4714,2321,70,2,373.28,746.56
4715,2322,32,1,1352.62,1352.62
4716,2322,25,1,1197.97,1197.97
4717,2323,109,1,504.37,504.37
4718,2323,116,2,367.11,734.22
4719,2324,189,1,124.96,124.96
4720,2325,11,1,781.61,781.61
4721,2326,76,1,58.57,58.57
4722,2327,39,1,2182.34,2182.34
4723,2327,32,2,1690.78,3381.56
4724,2327,32,1,1690.78,1690.78
4725,2328,13,1,1074.54,1074.54
4726,2329,72,1,280.65,280.65
4727,2330,197,1,70.13,70.13
4728,2330,221,1,33.15,33.15
4729,2331,110,2,153.05,306.1
4730,2331,122,1,561.79,561.79
4731,2332,24,1,1633.36,1633.36
4732,2333,29,1,775.66,775.66
4733,2333,29,1,775.66,775.66
4734,2334,171,1,344.11,344.11
4735,2335,95,2,239.64,479.28
4736,2336,14,3,289.2,867.61
4737,2336,19,1,385.07,385.07
4738,2337,24,3,1633.36,4900.08
4739,2338,13,1,1074.54,1074.54
4740,2338,22,1,997.4,997.4
4741,2339,18,1,1141.99,1141.99
4742,2339,1,1,546.53,546.53
4743,2340,164,1,514.2,514.2
4744,2340,179,1,237.4,237.4
4745,2341,61,1,70.21,70.21
4746,2341,74,2,70.34,140.68
4747,2341,51,1,207.02,207.02
4748,2342,60,1,67.96,67.96
4749,2343,44,1,980.74,980.74
4750,2343,37,1,1938.36,1938.36
4751,2344,28,1,1332.86,1332.86
4752,2345,66,2,238.21,476.42
4753,2346,151,1,1276.63,1276.63
4754,2346,155,1,459.23,459.23
4755,2347,175,3,188.83,566.49
4756,2348,99,1,907.29,907.29
4757,2348,91,1,390.04,390.04
4758,2348,91,1,390.04,390.04
4759,2349,76,2,68.91,137.82
4760,2350,105,2,978.07,1956.14
4761,2351,214,3,26.04,78.12
4762,2352,149,1,379.78,379.78
4763,2353,50,1,284.09,284.09
4764,2354,24,3,1633.36,4900.08
4765,2355,19,1,453.02,453.02
4766,2355,18,1,1141.99,1141.99
4767,2356,40,1,1246.83,1246.83
4768,2357,5,2,883.9,1767.8
4769,2357,4,1,753.82,753.82
4770,2357,14,2,340.24,680.48
4771,2357,1,2,546.53,1093.06
4772,2358,114,1,531.18,531.18
4773,2359,48,1,1712.19,1712.19
4774,2359,33,1,1605.45,1605.45
4775,2360,133,1,1039.94,1039.94
4776,2360,154,2,294.16,588.32
4777,2361,167,2,316.17,632.34
4778,2362,20,1,640.51,640.51
4779,2362,20,1,640.51,640.51
4780,2363,210,1,31.71,31.71
4781,2364,123,1,422.98,422.98
4782,2364,125,2,230.36,460.73
4783,2365,14,1,340.24,340.24
4784,2365,13,1,1074.54,1074.54
4785,2366,118,1,231.73,231.73
4786,2367,45,1,1962.82,1962.82
4787,2367,24,3,1633.36,4900.08
4788,2368,26,2,745.5,1491.01
4789,2369,180,1,414.78,414.78
4790,2369,168,1,203.3,203.3
4791,2369,164,1,514.2,514.2
4792,2369,186,1,462.85,462.85
4793,2369,170,2,666.31,1332.62
4794,2370,159,1,660.64,660.64
4795,2371,3,1,678.73,678.73
4796,2372,4,2,753.82,1507.64
4797,2372,6,2,829.34,1658.68
4798,2373,45,2,1668.4,3336.79
4799,2373,49,1,1708.1,1708.1
4800,2374,114,1,531.18,531.18
4801,2375,61,1,70.21,70.21
4802,2376,12,1,795.84,795.84
4803,2377,136,1,465.08,465.08
4804,2378,64,1,355.07,355.07
4805,2379,60,1,67.96,67.96
4806,2379,57,1,250.67,250.67
4807,2380,62,1,87.24,87.24
4808,2381,125,2,230.36,460.73
4809,2381,115,1,377.77,377.77
4810,2381,110,3,137.74,413.24
4811,2382,6,1,829.34,829.34
4812,2383,3,1,678.73,678.73
4813,2383,19,1,453.02,453.02
4814,2383,19,2,453.02,906.04
4815,2384,42,1,1476.21,1476.21
4816,2384,24,1,1633.36,1633.36
4817,2384,43,1,2469.64,2469.64
4818,2385,88,1,441.01,441.01
4819,2386,40,1,1246.83,1246.83
4820,2386,31,1,1859.96,1859.96
4821,2386,45,3,1962.82,5888.46
4822,2386,45,2,1962.82,3925.64
4823,2386,45,2,1962.82,3925.64
4824,2387,148,1,767.77,767.77
4825,2387,137,2,362.66,725.32
4826,2388,29,1,775.66,775.66
4827,2388,42,1,1476.21,1476.21
4828,2388,39,1,2182.34,2182.34
4829,2388,40,1,1246.83,1246.83
4830,2389,200,1,57.68,57.68
4831,2389,214,2,26.04,52.08
4832,2389,216,2,13.44,26.88
4833,2390,14,3,340.24,1020.72
4834,2391,8,1,438.93,438.93
4835,2392,63,1,98.06,98.06
4836,2393,56,1,237.73,237.73
4837,2393,68,2,217.48,434.96
4838,2394,149,1,360.79,360.79
4839,2394,146,1,911.47,911.47
4840,2394,143,1,1249.21,1249.21
4841,2395,17,1,632.16,632.16
4842,2396,111,1,210.22,210.22
4843,2396,113,1,110.83,110.83
4844,2396,119,1,463.27,463.27
4845,2397,4,1,753.82,753.82
4846,2397,15,1,370.81,370.81
4847,2398,74,1,70.34,70.34
4848,2398,56,1,237.73,237.73
4849,2399,72,1,280.65,280.65
4850,2400,32,1,1437.16,1437.16
4851,2401,160,1,626.4,626.4
4852,2401,161,2,521.2,1042.4
4853,2401,159,1,660.64,660.64
4854,2402,205,1,22.06,22.06
4855,2403,132,3,331.49,994.47
4856,2404,105,2,880.26,1760.53
4857,2404,105,1,880.26,880.26
4858,2404,84,2,626.34,1252.67
4859,2404,98,1,687.18,687.18
4860,2405,10,1,842.35,842.35
4861,2405,18,3,1141.99,3425.97
4862,2405,6,2,829.34,1658.68
4863,2405,22,1,997.4,997.4
4864,2406,111,1,210.22,210.22
4865,2407,4,1,753.82,753.82
4866,2408,114,2,531.18,1062.36
4867,2408,131,2,313.94,627.88
4868,2409,51,1,207.02,207.02
4869,2410,70,1,373.28,373.28
4870,2410,64,2,355.07,710.14
4871,2411,146,2,863.5,1726.99
4872,2412,52,1,56.36,56.36
4873,2413,162,1,356.11,356.11
4874,2413,167,1,316.17,316.17
4875,2413,168,3,203.3,609.9
4876,2413,172,3,666.79,2000.37
4877,2413,165,2,686.08,1372.16
4878,2414,41,1,2343.87,2343.87
4879,2414,46,2,1564.41,3128.82
4880,2414,38,3,1514.36,4543.08
4881,2414,32,1,1690.78,1690.78
4882,2415,63,1,98.06,98.06
4883,2415,51,1,207.02,207.02
4884,2415,77,2,72.98,145.96
4885,2415,58,1,191.47,191.47
4886,2416,99,1,955.04,955.04
4887,2416,83,1,942.21,942.21
4888,2416,83,1,942.21,942.21
4889,2417,5,1,883.9,883.9
4890,2417,18,3,1141.99,3425.97
4891,2418,12,1,716.26,716.26
4892,2419,70,1,373.28,373.28
4893,2420,121,1,226.36,226.36
4894,2420,128,1,309.22,309.22
4895,2421,102,1,945.47,945.47
4896,2421,95,1,239.64,239.64
4897,2421,103,2,485.25,970.5
4898,2421,102,3,945.47,2836.41
4899,2421,94,3,603.33,1809.99
4900,2422,66,2,238.21,476.42
4901,2423,32,1,1690.78,1690.78
4902,2424,216,1,13.44,13.44
4903,2425,11,1,781.61,781.61
4904,2426,65,1,348.59,348.59
4905,2426,52,2,56.36,112.72
4906,2426,76,1,68.91,68.91
4907,2426,69,1,106.62,106.62
4908,2427,55,1,206.06,206.06
4909,2428,208,1,48.63,48.63
4910,2428,208,1,48.63,48.63
4911,2429,203,1,30.44,30.44
4912,2430,46,1,1564.41,1564.41
4913,2430,42,1,1476.21,1476.21
4914,2431,10,1,800.23,800.23
4915,2431,1,2,519.2,1038.41
4916,2432,182,1,585.48,585.48
4917,2433,189,1,147.01,147.01
4918,2433,160,1,626.4,626.4
4919,2433,177,1,276.16,276.16
4920,2433,168,1,203.3,203.3
4921,2434,27,1,1576.95,1576.95
4922,2434,26,3,784.74,2354.22
4923,2435,21,2,760.24,1520.48
4924,2435,2,1,862.63,862.63
4925,2435,7,1,973.03,973.03
4926,2436,57,1,250.67,250.67
4927,2436,75,1,215.88,215.88
4928,2437,121,1,226.36,226.36
4929,2437,127,1,300.2,300.2
4930,2438,128,2,309.22,618.44
4931,2438,120,1,354.71,354.71
4932,2439,109,2,504.37,1008.74
4933,2439,120,1,354.71,354.71
4934,2439,128,1,309.22,309.22
4935,2440,46,1,1564.41,1564.41
4936,2441,106,1,587.1,587.1
4937,2442,2,1,908.03,908.03
4938,2443,159,1,627.61,627.61
4939,2443,190,1,419.58,419.58
4940,2444,113,1,110.83,110.83
4941,2445,55,1,228.95,228.95
4942,2446,4,1,753.82,753.82
4943,2447,39,1,2182.34,2182.34
4944,2448,7,1,973.03,973.03
4945,2448,21,3,760.24,2280.71
4946,2449,30,1,2221.21,2221.21
4947,2449,38,1,1514.36,1514.36
4948,2449,31,1,1859.96,1859.96
4949,2450,93,2,473.3,946.6
4950,2451,130,2,372.97,745.94
4951,2451,125,1,255.96,255.96
4952,2451,118,1,231.73,231.73
4953,2452,139,1,1433.9,1433.9
4954,2452,139,1,1433.9,1433.9
4955,2452,148,1,767.77,767.77
4956,2453,113,1,105.29,105.29
4957,2454,71,1,263.53,263.53
4958,2454,73,1,112.68,112.68
4959,2454,57,1,225.6,225.6
4960,2455,160,1,626.4,626.4
4961,2456,12,1,795.84,795.84
4962,2456,8,3,438.93,1316.79
4963,2457,162,2,356.11,712.22
4964,2458,36,1,733.79,733.79
4965,2459,91,1,410.57,410.57
4966,2459,84,1,695.93,695.93
4967,2460,178,1,510.3,510.3
4968,2460,187,1,357.44,357.44
4969,2460,168,1,203.3,203.3
4970,2461,145,1,342.34,342.34
4971,2461,142,1,1432.92,1432.92
4972,2461,139,1,1433.9,1433.9
4973,2462,126,3,249.16,747.48
4974,2462,110,2,153.05,306.1
4975,2463,168,1,203.3,203.3
4976,2464,86,1,454.3,454.3
4977,2464,99,1,907.29,907.29
4978,2464,103,2,460.99,921.97
4979,2464,91,1,390.04,390.04
4980,2465,78,1,190.32,190.32
4981,2465,61,1,70.21,70.21
4982,2466,126,1,249.16,249.16
4983,2466,110,3,153.05,459.15
4984,2467,115,2,419.74,839.48
4985,2467,131,1,313.94,313.94
4986,2467,111,1,210.22,210.22
4987,2467,124,1,133.99,133.99
4988,2468,127,3,255.17,765.51
4989,2468,124,1,113.89,113.89
4990,2468,118,1,196.97,196.97
4991,2469,109,2,504.37,1008.74
4992,2470,47,2,2392.7,4785.4
4993,2471,52,1,56.36,56.36
4994,2471,57,1,250.67,250.67
4995,2472,168,1,203.3,203.3
4996,2473,184,2,562.47,1124.94
4997,2473,163,1,289.53,289.53
4998,2473,173,2,670.38,1340.76
4999,2473,175,2,188.83,377.66
5000,2474,123,1,469.98,469.98
5001,2474,124,1,133.99,133.99
5002,2475,74,2,70.34,140.68
5003,2476,21,3,800.25,2400.75
5004,2476,1,1,546.53,546.53
5005,2476,4,1,753.82,753.82
5006,2476,18,1,1141.99,1141.99
5007,2477,25,1,1422.59,1422.59
5008,2478,125,1,255.96,255.96
5009,2479,21,1,800.25,800.25
5010,2480,73,2,125.2,250.4
5011,2480,63,2,98.06,196.12
5012,2481,113,2,99.75,199.49
5013,2482,7,1,1024.24,1024.24
5014,2482,4,1,753.82,753.82
5015,2482,23,1,582.91,582.91
5016,2483,58,2,191.47,382.94
5017,2483,60,1,67.96,67.96
5018,2483,77,1,72.98,72.98
5019,2483,72,1,280.65,280.65
5020,2483,75,1,215.88,215.88
5021,2484,92,2,323.36,646.72
5022,2484,85,3,629.11,1887.33
5023,2484,88,1,441.01,441.01
5024,2484,88,1,441.01,441.01
5025,2484,95,1,239.64,239.64
5026,2485,120,1,354.71,354.71
5027,2485,112,1,251.6,251.6
5028,2486,179,1,237.4,237.4
5029,2486,176,2,664.0,1328.0
5030,2487,6,1,787.87,787.87
5031,2488,31,1,1859.96,1859.96
5032,2489,117,1,584.2,584.2
5033,2489,117,2,584.2,1168.4
5034,2489,114,1,531.18,531.18
5035,2490,34,3,728.1,2184.3
5036,2491,79,1,230.79,230.79
5037,2491,90,1,944.4,944.4
5038,2491,81,1,734.78,734.78
5039,2492,124,2,133.99,267.98
5040,2493,175,1,188.83,188.83
5041,2494,108,1,564.41,564.41
5042,2495,45,3,1962.82,5888.46
5043,2496,70,2,373.28,746.56
5044,2496,62,1,87.24,87.24
5045,2497,194,2,54.45,108.9
5046,2497,206,1,59.97,59.97
5047,2497,195,3,29.05,87.15
5048,2498,31,1,1859.96,1859.96
5049,2498,40,1,1246.83,1246.83
5050,2498,27,1,1576.95,1576.95
5051,2498,31,2,1859.96,3719.92
5052,2499,133,1,1299.92,1299.92
5053,2500,30,1,1888.03,1888.03
5054,2501,21,2,680.21,1360.42
5055,2502,151,2,1276.63,2553.26
5056,2503,16,1,521.72,521.72
5057,2504,160,1,595.08,595.08
5058,2505,94,1,603.33,603.33
5059,2505,82,1,303.7,303.7
5060,2505,97,3,982.84,2948.52
5061,2505,91,1,410.57,410.57
5062,2506,44,1,980.74,980.74
5063,2507,15,1,370.81,370.81
5064,2508,107,2,94.68,189.36
5065,2508,110,1,130.09,130.09
5066,2509,206,1,59.97,59.97
5067,2509,195,2,29.05,58.1
5068,2510,13,2,1074.54,2149.08
5069,2511,9,2,382.47,764.94
5070,2511,5,2,883.9,1767.8
5071,2512,117,1,584.2,584.2
5072,2512,111,2,210.22,420.44
5073,2513,217,1,47.7,47.7
5074,2514,79,2,230.79,461.58
5075,2514,103,1,485.25,485.25
5076,2514,94,1,603.33,603.33
5077,2514,97,2,982.84,1965.68
5078,2515,42,1,1476.21,1476.21
5079,2515,45,1,1962.82,1962.82
5080,2515,34,1,728.1,728.1
5081,2515,36,1,815.32,815.32
5082,2515,49,2,2009.53,4019.06
5083,2516,99,1,955.04,955.04
5084,2516,89,1,622.15,622.15
5085,2517,157,1,642.37,642.37
5086,2518,14,3,340.24,1020.72
5087,2518,15,1,370.81,370.81
5088,2519,73,1,118.94,118.94
5089,2519,54,1,68.96,68.96
5090,2520,123,1,469.98,469.98
5091,2520,122,1,561.79,561.79
5092,2520,125,2,255.96,511.92
5093,2520,120,2,354.71,709.42
5094,2520,106,1,587.1,587.1
5095,2521,9,2,382.47,764.94
5096,2522,76,1,68.91,68.91
5097,2522,65,1,348.59,348.59
5098,2522,73,3,125.2,375.6
5099,2523,37,1,1938.36,1938.36
5100,2523,48,3,1712.19,5136.57
5101,2523,46,3,1564.41,4693.23
5102,2524,43,1,2469.64,2469.64
5103,2525,19,1,430.37,430.37
5104,2525,19,1,430.37,430.37
5105,2526,20,2,640.51,1281.02
5106,2526,1,3,546.53,1639.59
5107,2527,11,1,781.61,781.61
5108,2527,17,3,632.16,1896.48
5109,2528,173,1,670.38,670.38
5110,2529,4,2,753.82,1507.64
5111,2529,14,1,340.24,340.24
5112,2529,8,1,438.93,438.93
5113,2530,47,1,2392.7,2392.7
5114,2531,72,3,280.65,841.95
5115,2532,99,1,955.04,955.04
5116,2532,83,1,942.21,942.21
5117,2532,103,1,485.25,485.25
5118,2533,180,2,414.78,829.56
5119,2534,10,1,673.88,673.88
5120,2535,121,3,192.41,577.22
5121,2536,117,1,584.2,584.2
5122,2536,110,1,153.05,153.05
5123,2537,73,1,125.2,125.2
5124,2537,55,1,228.95,228.95
5125,2537,68,1,217.48,217.48
5126,2538,17,3,632.16,1896.48
5127,2538,19,2,453.02,906.04
5128,2539,138,1,1035.35,1035.35
5129,2540,29,1,775.66,775.66
5130,2540,28,2,1666.07,3332.14
5131,2541,176,1,664.0,664.0
5132,2541,169,1,255.13,255.13
5133,2541,176,1,664.0,664.0
5134,2541,171,1,344.11,344.11
5135,2542,82,1,303.7,303.7
5136,2542,80,1,651.18,651.18
5137,2543,64,1,355.07,355.07
5138,2543,50,1,284.09,284.09
5139,2544,9,1,382.47,382.47
5140,2544,13,1,1074.54,1074.54
5141,2544,8,1,438.93,438.93
5142,2544,19,1,453.02,453.02
5143,2544,3,1,678.73,678.73
5144,2545,37,1,1841.44,1841.44
5145,2545,49,1,1909.05,1909.05
5146,2545,26,1,745.5,745.5
5147,2546,33,1,1605.45,1605.45
5148,2546,36,1,815.32,815.32
5149,2547,132,2,331.49,662.98
5150,2547,130,1,372.97,372.97
5151,2548,23,1,582.91,582.91
5152,2548,17,1,632.16,632.16
5153,2548,15,3,370.81,1112.43
5154,2549,174,2,194.68,389.36
5155,2550,166,1,340.46,340.46
5156,2550,172,1,533.43,533.43
5157,2550,168,2,162.64,325.28
5158,2551,11,2,781.61,1563.22
5159,2552,16,1,549.18,549.18
5160,2552,5,3,883.9,2651.7
5161,2553,182,1,585.48,585.48
5162,2553,165,1,686.08,686.08
5163,2553,172,2,666.79,1333.58
5164,2554,37,1,1744.52,1744.52
5165,2554,32,2,1521.7,3043.4
5166,2554,28,1,1499.46,1499.46
5167,2554,38,1,1362.92,1362.92
5168,2555,32,3,1690.78,5072.34
5169,2556,16,1,549.18,549.18
5170,2557,6,1,829.34,829.34
5171,2557,12,1,795.84,795.84
5172,2558,23,1,582.91,582.91
5173,2559,31,3,1766.96,5300.89
5174,2559,49,1,1909.05,1909.05
5175,2559,26,1,745.5,745.5
5176,2559,33,2,1525.18,3050.36
5177,2560,181,1,593.81,593.81
5178,2561,127,1,285.19,285.19
5179,2562,119,1,463.27,463.27
5180,2562,120,1,354.71,354.71
5181,2563,167,2,300.36,600.72
5182,2563,166,1,404.29,404.29
5183,2563,187,1,339.57,339.57
5184,2564,183,1,219.51,219.51
5185,2564,166,1,404.29,404.29
5186,2564,180,1,394.04,394.04
5187,2564,174,1,184.95,184.95
5188,2564,190,1,419.58,419.58
5189,2565,60,2,67.96,135.92
5190,2566,25,1,1497.46,1497.46
5191,2566,38,1,1514.36,1514.36
5192,2566,44,1,980.74,980.74
5193,2567,124,1,133.99,133.99
5194,2567,117,2,584.2,1168.4
5195,2568,68,1,217.48,217.48
5196,2569,38,2,1514.36,3028.72
5197,2570,103,1,485.25,485.25
5198,2571,59,1,173.0,173.0
5199,2571,74,1,70.34,70.34
5200,2571,52,1,56.36,56.36
5201,2572,56,3,237.73,713.19
5202,2573,177,2,276.16,552.32
5203,2573,166,1,425.57,425.57
5204,2574,85,3,629.11,1887.33
5205,2575,18,1,1141.99,1141.99
5206,2576,39,1,2182.34,2182.34
5207,2576,39,2,2182.34,4364.68
5208,2577,23,1,524.62,524.62
5209,2578,23,1,582.91,582.91
5210,2578,18,1,1141.99,1141.99
5211,2578,20,1,640.51,640.51
5212,2579,33,1,1605.45,1605.45
5213,2580,168,1,203.3,203.3
5214,2580,169,2,255.13,510.26
5215,2580,187,1,357.44,357.44
5216,2580,178,2,510.3,1020.6
5217,2581,151,1,1021.3,1021.3
5218,2581,147,2,632.58,1265.17
5219,2582,217,1,47.7,47.7
5220,2583,5,1,883.9,883.9
5221,2583,16,1,549.18,549.18
5222,2584,119,1,463.27,463.27
5223,2585,116,1,367.11,367.11
5224,2586,70,1,373.28,373.28
5225,2586,62,1,87.24,87.24
5226,2587,13,1,1074.54,1074.54
5227,2587,19,1,453.02,453.02
5228,2588,169,3,204.1,612.31
5229,2588,166,2,340.46,680.91
5230,2588,183,3,184.85,554.54
5231,2589,38,1,1514.36,1514.36
5232,2589,39,1,2182.34,2182.34
5233,2589,43,2,2469.64,4939.28
5234,2590,41,1,2343.87,2343.87
5235,2591,220,1,41.74,41.74
5236,2591,225,2,9.36,18.72
5237,2592,43,1,2469.64,2469.64
5238,2592,40,1,1246.83,1246.83
5239,2593,59,1,173.0,173.0
5240,2594,71,1,278.17,278.17
5241,2595,218,1,65.02,65.02
5242,2595,216,1,13.44,13.44
5243,2595,221,1,33.15,33.15
5244,2596,23,1,582.91,582.91
5245,2597,13,2,1074.54,2149.08
5246,2597,16,1,549.18,549.18
5247,2597,12,1,795.84,795.84
5248,2597,21,1,800.25,800.25
5249,2598,8,1,438.93,438.93
5250,2598,20,2,640.51,1281.02
5251,2599,4,2,753.82,1507.64
5252,2599,20,1,640.51,640.51
5253,2599,3,1,678.73,678.73
5254,2600,83,1,942.21,942.21
5255,2600,84,2,695.93,1391.86
5256,2601,73,2,112.68,225.36
5257,2601,67,2,281.48,562.95
5258,2601,71,3,263.53,790.59
5259,2602,96,1,234.27,234.27
5260,2602,88,1,441.01,441.01
5261,2603,62,1,87.24,87.24
5262,2603,52,1,56.36,56.36
5263,2604,20,1,640.51,640.51
5264,2605,118,1,231.73,231.73
5265,2605,111,2,210.22,420.44
5266,2605,120,1,354.71,354.71
5267,2606,14,1,340.24,340.24
5268,2606,19,1,453.02,453.02
5269,2607,90,1,944.4,944.4
5270,2607,83,1,942.21,942.21
5271,2608,29,2,775.66,1551.32
5272,2608,43,2,2469.64,4939.28
5273,2608,41,1,2343.87,2343.87
5274,2608,46,1,1564.41,1564.41
5275,2609,88,2,441.01,882.02
5276,2609,98,1,763.53,763.53
5277,2610,89,2,622.15,1244.3
5278,2610,85,1,629.11,629.11
5279,2610,99,2,955.04,1910.08
5280,2611,28,1,1666.07,1666.07
5281,2612,61,3,70.21,210.63
5282,2613,65,1,348.59,348.59
5283,2613,60,1,67.96,67.96
5284,2613,64,1,355.07,355.07
5285,2614,1,3,546.53,1639.59
5286,2614,15,1,370.81,370.81
5287,2614,23,1,582.91,582.91
5288,2614,5,3,883.9,2651.7
5289,2615,47,1,2392.7,2392.7
5290,2616,94,2,603.33,1206.66
5291,2616,96,1,234.27,234.27
5292,2616,97,1,982.84,982.84
5293,2617,47,2,2392.7,4785.4
5294,2617,31,2,1859.96,3719.92
5295,2617,37,1,1938.36,1938.36
5296,2617,31,1,1859.96,1859.96
5297,2618,65,1,348.59,348.59
5298,2618,77,1,72.98,72.98
5299,2619,47,2,2392.7,4785.4
5300,2620,110,1,153.05,153.05
5301,2620,130,1,372.97,372.97
5302,2621,135,1,1046.93,1046.93
5303,2622,72,1,280.65,280.65
5304,2622,50,1,284.09,284.09
5305,2623,21,1,800.25,800.25
5306,2624,189,2,147.01,294.02
5307,2624,179,1,237.4,237.4
5308,2624,186,1,462.85,462.85
5309,2625,96,1,210.84,210.84
5310,2626,15,1,370.81,370.81
5311,2627,117,2,584.2,1168.4
5312,2627,129,1,550.4,550.4
5313,2628,95,1,239.64,239.64
5314,2629,2,2,908.03,1816.06
5315,2629,4,3,753.82,2261.46
5316,2630,113,2,110.83,221.66
5317,2630,113,1,110.83,110.83
5318,2630,120,1,354.71,354.71
5319,2631,17,3,632.16,1896.48
5320,2631,16,1,549.18,549.18
5321,2632,18,1,1141.99,1141.99
5322,2632,19,1,453.02,453.02
5323,2632,3,1,678.73,678.73
5324,2633,18,1,1084.89,1084.89
5325,2634,10,1,842.35,842.35
5326,2635,10,1,842.35,842.35
5327,2635,15,1,370.81,370.81
5328,2636,2,2,908.03,1816.06
5329,2636,7,1,1024.24,1024.24
5330,2636,14,1,340.24,340.24
5331,2637,138,1,880.05,880.05
5332,2637,139,1,1218.82,1218.82
5333,2638,15,1,370.81,370.81
5334,2639,20,1,640.51,640.51
5335,2639,7,1,1024.24,1024.24
5336,2640,135,1,1046.93,1046.93
5337,2640,153,1,635.98,635.98
5338,2641,69,1,106.62,106.62
5339,2642,35,1,2036.2,2036.2
5340,2643,76,1,65.46,65.46
5341,2643,78,3,180.8,542.41
5342,2644,30,2,2221.21,4442.42
5343,2645,35,1,2036.2,2036.2
5344,2646,93,2,473.3,946.6
5345,2647,32,3,1690.78,5072.34
5346,2647,33,1,1605.45,1605.45
5347,2648,137,1,326.39,326.39
5348,2649,180,1,414.78,414.78
5349,2649,178,2,510.3,1020.6
5350,2649,167,1,316.17,316.17
5351,2650,113,2,110.83,221.66
5352,2650,108,3,564.41,1693.23
5353,2650,110,2,153.05,306.1
5354,2651,61,2,70.21,140.42
5355,2652,198,3,16.27,48.81
5356,2652,194,1,46.28,46.28
5357,2652,199,2,39.17,78.34
5358,2653,97,1,982.84,982.84
5359,2653,82,1,303.7,303.7
5360,2654,86,2,478.21,956.42
5361,2654,92,1,323.36,323.36
5362,2655,109,1,504.37,504.37
5363,2655,132,1,331.49,331.49
5364,2656,17,1,600.55,600.55
5365,2656,14,1,323.23,323.23
5366,2657,53,1,51.52,51.52
5367,2658,24,1,1633.36,1633.36
5368,2658,48,1,1712.19,1712.19
5369,2658,32,3,1690.78,5072.34
5370,2659,36,1,815.32,815.32
5371,2659,30,1,2221.21,2221.21
5372,2660,8,1,438.93,438.93
5373,2660,2,1,908.03,908.03
5374,2661,145,1,342.34,342.34
5375,2661,144,1,957.24,957.24
5376,2662,181,1,659.79,659.79
5377,2662,186,1,462.85,462.85
5378,2663,31,1,1859.96,1859.96
5379,2664,177,1,276.16,276.16
5380,2665,182,1,497.66,497.66
5381,2665,164,1,437.07,437.07
5382,2666,29,1,775.66,775.66
5383,2666,49,3,2009.53,6028.59
5384,2666,25,1,1497.46,1497.46
5385,2667,95,1,203.69,203.69
5386,2667,91,2,348.98,697.97
5387,2667,99,1,811.78,811.78
5388,2668,66,2,238.21,476.42
5389,2668,59,1,173.0,173.0
5390,2668,57,1,250.67,250.67
5391,2669,31,1,1859.96,1859.96
5392,2669,40,1,1246.83,1246.83
5393,2669,28,1,1666.07,1666.07
5394,2669,36,1,815.32,815.32
5395,2670,17,2,632.16,1264.32
5396,2671,225,2,11.01,22.02
5397,2672,16,1,549.18,549.18
5398,2672,10,2,842.35,1684.7
5399,2673,128,1,309.22,309.22
5400,2673,124,3,133.99,401.97
5401,2674,56,2,237.73,475.46
5402,2674,62,3,87.24,261.72
5403,2675,122,1,561.79,561.79
5404,2675,107,1,111.39,111.39
5405,2676,17,2,568.94,1137.89
5406,2676,19,2,407.72,815.44
5407,2676,19,1,407.72,407.72
5408,2676,8,1,395.04,395.04
5409,2677,8,1,438.93,438.93
5410,2677,21,1,800.25,800.25
5411,2678,72,1,280.65,280.65
5412,2678,55,1,228.95,228.95
5413,2679,43,1,2469.64,2469.64
5414,2680,53,1,51.52,51.52
5415,2681,108,2,564.41,1128.82
5416,2681,109,1,504.37,504.37
5417,2682,179,1,237.4,237.4
5418,2682,181,1,659.79,659.79
5419,2683,174,2,184.95,369.89
5420,2684,61,2,70.21,140.42
5421,2685,3,2,678.73,1357.46
5422,2686,18,1,1141.99,1141.99
5423,2686,9,1,382.47,382.47
5424,2687,6,1,829.34,829.34
